image_id,width,height,x_center,y_center,classes
RQ_CAM01_200051,0.134334416,0.234922179,0.433238636,0.204523346,88
RQ_CAM01_200051,0.163555195,0.325875486,0.346793831,0.340953307,86
RQ_CAM01_200051,0.114042208,0.342898833,0.648336039,0.350924125,89
RQ_CAM01_200051,0.455357143,0.320525292,0.498376623,0.766780156,85
RQ_CAM01_200051,0.105925325,0.108463035,0.31148539,0.275535019,90
RQ_CAM01_200052,0.06737013,0.089494163,0.678571429,0.518968872,15
RQ_CAM01_200052,0.198863636,0.366245136,0.51461039,0.294990272,87
RQ_CAM01_200052,0.134334416,0.234922179,0.433238636,0.204523346,88
RQ_CAM01_200052,0.163555195,0.325875486,0.346793831,0.340953307,86
RQ_CAM01_200052,0.114042208,0.342898833,0.648336039,0.350924125,89
RQ_CAM01_200052,0.455357143,0.320525292,0.498376623,0.766780156,85
RQ_CAM01_200052,0.105925325,0.108463035,0.31148539,0.275535019,90
RQ_CAM01_200085,0.06737013,0.089494163,0.678571429,0.518968872,15
RQ_CAM01_200085,0.198863636,0.366245136,0.51461039,0.294990272,87
RQ_CAM01_200085,0.134334416,0.234922179,0.433238636,0.204523346,88
RQ_CAM01_200085,0.163555195,0.325875486,0.346793831,0.340953307,86
RQ_CAM01_200085,0.114042208,0.342898833,0.648336039,0.350924125,89
RQ_CAM01_200085,0.455357143,0.320525292,0.498376623,0.766780156,85
RQ_CAM01_200085,0.105925325,0.108463035,0.31148539,0.275535019,90
RQ_CAM01_200086,0.06737013,0.089494163,0.678571429,0.518968872,15
RQ_CAM01_200086,0.198863636,0.366245136,0.51461039,0.294990272,87
RQ_CAM01_200086,0.134334416,0.234922179,0.433238636,0.204523346,88
RQ_CAM01_200086,0.163555195,0.325875486,0.346793831,0.340953307,86
RQ_CAM01_200086,0.114042208,0.342898833,0.648336039,0.350924125,89
RQ_CAM01_200086,0.455357143,0.320525292,0.498376623,0.766780156,85
RQ_CAM01_200086,0.105925325,0.108463035,0.31148539,0.275535019,90
RQ_CAM01_200087,0.06737013,0.089494163,0.678571429,0.518968872,15
RQ_CAM01_200087,0.198863636,0.366245136,0.51461039,0.294990272,87
RQ_CAM01_200087,0.134334416,0.234922179,0.433238636,0.204523346,88
RQ_CAM01_200087,0.163555195,0.325875486,0.346793831,0.340953307,86
RQ_CAM01_200087,0.114042208,0.342898833,0.648336039,0.350924125,89
RQ_CAM01_200087,0.455357143,0.320525292,0.498376623,0.766780156,85
RQ_CAM01_200087,0.105925325,0.108463035,0.31148539,0.275535019,90
RQ_CAM01_200088,0.06737013,0.089494163,0.678571429,0.518968872,15
RQ_CAM01_200088,0.198863636,0.366245136,0.51461039,0.294990272,87
RQ_CAM01_200088,0.134334416,0.234922179,0.433238636,0.204523346,88
RQ_CAM01_200088,0.163555195,0.325875486,0.346793831,0.340953307,86
RQ_CAM01_200088,0.114042208,0.342898833,0.648336039,0.350924125,89
RQ_CAM01_200088,0.455357143,0.320525292,0.498376623,0.766780156,85
RQ_CAM01_200088,0.105925325,0.108463035,0.31148539,0.275535019,90
RQ_CAM01_200089,0.06737013,0.089494163,0.678571429,0.518968872,15
RQ_CAM01_200089,0.163555195,0.325875486,0.346793831,0.340953307,86
RQ_CAM01_200089,0.455357143,0.320525292,0.498376623,0.766780156,85
RQ_CAM01_200089,0.105925325,0.108463035,0.31148539,0.275535019,90
RQ_CAM01_200090,0.06737013,0.089494163,0.678571429,0.518968872,15
RQ_CAM01_200090,0.198863636,0.366245136,0.51461039,0.294990272,87
RQ_CAM01_200090,0.134334416,0.234922179,0.433238636,0.204523346,88
RQ_CAM01_200090,0.163555195,0.325875486,0.346793831,0.340953307,86
RQ_CAM01_200090,0.114042208,0.342898833,0.648336039,0.350924125,89
RQ_CAM01_200090,0.455357143,0.320525292,0.498376623,0.766780156,85
RQ_CAM01_200090,0.105925325,0.108463035,0.31148539,0.275535019,90
RQ_CAM01_200091,0.06737013,0.089494163,0.678571429,0.518968872,15
RQ_CAM01_200091,0.198863636,0.366245136,0.51461039,0.294990272,87
RQ_CAM01_200091,0.134334416,0.234922179,0.433238636,0.204523346,88
RQ_CAM01_200091,0.163555195,0.325875486,0.346793831,0.340953307,86
RQ_CAM01_200091,0.114042208,0.342898833,0.648336039,0.350924125,89
RQ_CAM01_200091,0.455357143,0.320525292,0.498376623,0.766780156,85
RQ_CAM01_200091,0.105925325,0.108463035,0.31148539,0.275535019,90
RQ_CAM01_200092,0.06737013,0.089494163,0.678571429,0.518968872,15
RQ_CAM01_200092,0.198863636,0.366245136,0.51461039,0.294990272,87
RQ_CAM01_200092,0.134334416,0.234922179,0.433238636,0.204523346,88
RQ_CAM01_200092,0.163555195,0.325875486,0.346793831,0.340953307,86
RQ_CAM01_200092,0.114042208,0.342898833,0.648336039,0.350924125,89
RQ_CAM01_200092,0.455357143,0.320525292,0.498376623,0.766780156,85
RQ_CAM01_200092,0.105925325,0.108463035,0.31148539,0.275535019,90
RQ_CAM01_200093,0.06737013,0.089494163,0.678571429,0.518968872,15
RQ_CAM01_200093,0.198863636,0.366245136,0.51461039,0.294990272,87
RQ_CAM01_200093,0.134334416,0.234922179,0.433238636,0.204523346,88
RQ_CAM01_200093,0.163555195,0.325875486,0.346793831,0.340953307,86
RQ_CAM01_200093,0.114042208,0.342898833,0.648336039,0.350924125,89
RQ_CAM01_200093,0.455357143,0.320525292,0.498376623,0.766780156,85
RQ_CAM01_200093,0.105925325,0.108463035,0.31148539,0.275535019,90
RQ_CAM01_200094,0.06737013,0.089494163,0.678571429,0.518968872,15
RQ_CAM01_200094,0.198863636,0.366245136,0.51461039,0.294990272,87
RQ_CAM01_200094,0.134334416,0.234922179,0.433238636,0.204523346,88
RQ_CAM01_200094,0.163555195,0.325875486,0.346793831,0.340953307,86
RQ_CAM01_200094,0.114042208,0.342898833,0.648336039,0.350924125,89
RQ_CAM01_200094,0.455357143,0.320525292,0.498376623,0.766780156,85
RQ_CAM01_200094,0.105925325,0.108463035,0.31148539,0.275535019,90
RQ_CAM01_200095,0.06737013,0.089494163,0.678571429,0.518968872,15
RQ_CAM01_200095,0.198863636,0.366245136,0.51461039,0.294990272,87
RQ_CAM01_200095,0.134334416,0.234922179,0.433238636,0.204523346,88
RQ_CAM01_200095,0.163555195,0.325875486,0.346793831,0.340953307,86
RQ_CAM01_200095,0.114042208,0.342898833,0.648336039,0.350924125,89
RQ_CAM01_200095,0.455357143,0.320525292,0.498376623,0.766780156,85
RQ_CAM01_200095,0.105925325,0.108463035,0.31148539,0.275535019,90
RQ_CAM01_200096,0.06737013,0.089494163,0.678571429,0.518968872,15
RQ_CAM01_200096,0.198863636,0.366245136,0.51461039,0.294990272,87
RQ_CAM01_200096,0.134334416,0.234922179,0.433238636,0.204523346,88
RQ_CAM01_200096,0.163555195,0.325875486,0.346793831,0.340953307,86
RQ_CAM01_200096,0.114042208,0.342898833,0.648336039,0.350924125,89
RQ_CAM01_200096,0.455357143,0.320525292,0.498376623,0.766780156,85
RQ_CAM01_200096,0.105925325,0.108463035,0.31148539,0.275535019,90
RQ_CAM01_200097,0.06737013,0.089494163,0.678571429,0.518968872,15
RQ_CAM01_200097,0.198863636,0.366245136,0.51461039,0.294990272,87
RQ_CAM01_200097,0.134334416,0.234922179,0.433238636,0.204523346,88
RQ_CAM01_200097,0.163555195,0.325875486,0.346793831,0.340953307,86
RQ_CAM01_200097,0.114042208,0.342898833,0.648336039,0.350924125,89
RQ_CAM01_200097,0.455357143,0.320525292,0.498376623,0.766780156,85
RQ_CAM01_200097,0.105925325,0.108463035,0.31148539,0.275535019,90
RQ_CAM01_200098,0.06737013,0.089494163,0.678571429,0.518968872,15
RQ_CAM01_200098,0.198863636,0.366245136,0.51461039,0.294990272,87
RQ_CAM01_200098,0.134334416,0.234922179,0.433238636,0.204523346,88
RQ_CAM01_200098,0.163555195,0.325875486,0.346793831,0.340953307,86
RQ_CAM01_200098,0.114042208,0.342898833,0.648336039,0.350924125,89
RQ_CAM01_200098,0.455357143,0.320525292,0.498376623,0.766780156,85
RQ_CAM01_200098,0.105925325,0.108463035,0.31148539,0.275535019,90
RQ_CAM01_200099,0.06737013,0.089494163,0.678571429,0.518968872,15
RQ_CAM01_200099,0.198863636,0.366245136,0.51461039,0.294990272,87
RQ_CAM01_200099,0.134334416,0.234922179,0.433238636,0.204523346,88
RQ_CAM01_200099,0.163555195,0.325875486,0.346793831,0.340953307,86
RQ_CAM01_200099,0.114042208,0.342898833,0.648336039,0.350924125,89
RQ_CAM01_200099,0.455357143,0.320525292,0.498376623,0.766780156,85
RQ_CAM01_200099,0.105925325,0.108463035,0.31148539,0.275535019,90
RQ_CAM01_200100,0.06737013,0.089494163,0.678571429,0.518968872,15
RQ_CAM01_200100,0.198863636,0.366245136,0.51461039,0.294990272,87
RQ_CAM01_200100,0.134334416,0.234922179,0.433238636,0.204523346,88
RQ_CAM01_200100,0.163555195,0.325875486,0.346793831,0.340953307,86
RQ_CAM01_200100,0.114042208,0.342898833,0.648336039,0.350924125,89
RQ_CAM01_200100,0.455357143,0.320525292,0.498376623,0.766780156,85
RQ_CAM01_200100,0.105925325,0.108463035,0.31148539,0.275535019,90
RQ_CAM01_200154,0.06737013,0.089494163,0.678571429,0.518968872,15
RQ_CAM01_200154,0.198863636,0.366245136,0.51461039,0.294990272,87
RQ_CAM01_200154,0.163555195,0.325875486,0.346793831,0.340953307,86
RQ_CAM01_200154,0.114042208,0.342898833,0.648336039,0.350924125,89
RQ_CAM01_200154,0.17775974,0.184338521,0.508116883,0.805690661,91
RQ_CAM01_200154,0.455357143,0.320525292,0.498376623,0.766780156,85
RQ_CAM01_200154,0.105925325,0.108463035,0.31148539,0.275535019,90
RQ_CAM01_200271,0.06737013,0.089494163,0.678571429,0.518968872,15
RQ_CAM01_200271,0.198863636,0.366245136,0.51461039,0.294990272,87
RQ_CAM01_200271,0.134334416,0.234922179,0.433238636,0.204523346,88
RQ_CAM01_200271,0.163555195,0.325875486,0.346793831,0.340953307,86
RQ_CAM01_200271,0.114042208,0.342898833,0.648336039,0.350924125,89
RQ_CAM01_200271,0.17775974,0.184338521,0.508116883,0.805690661,91
RQ_CAM01_200271,0.455357143,0.320525292,0.498376623,0.766780156,85
RQ_CAM01_200271,0.105925325,0.108463035,0.31148539,0.275535019,90
RQ_CAM01_200272,0.06737013,0.089494163,0.678571429,0.518968872,15
RQ_CAM01_200272,0.198863636,0.366245136,0.51461039,0.294990272,87
RQ_CAM01_200272,0.134334416,0.234922179,0.433238636,0.204523346,88
RQ_CAM01_200272,0.163555195,0.325875486,0.346793831,0.340953307,86
RQ_CAM01_200272,0.114042208,0.342898833,0.648336039,0.350924125,89
RQ_CAM01_200272,0.17775974,0.184338521,0.508116883,0.805690661,91
RQ_CAM01_200272,0.455357143,0.320525292,0.498376623,0.766780156,85
RQ_CAM01_200272,0.105925325,0.108463035,0.31148539,0.275535019,90
RQ_CAM01_200273,0.06737013,0.089494163,0.678571429,0.518968872,15
RQ_CAM01_200273,0.198863636,0.366245136,0.51461039,0.294990272,87
RQ_CAM01_200273,0.134334416,0.234922179,0.433238636,0.204523346,88
RQ_CAM01_200273,0.163555195,0.325875486,0.346793831,0.340953307,86
RQ_CAM01_200273,0.114042208,0.342898833,0.648336039,0.350924125,89
RQ_CAM01_200273,0.17775974,0.184338521,0.508116883,0.805690661,91
RQ_CAM01_200273,0.455357143,0.320525292,0.498376623,0.766780156,85
RQ_CAM01_200273,0.105925325,0.108463035,0.31148539,0.275535019,90
RQ_CAM01_200274,0.06737013,0.089494163,0.678571429,0.518968872,15
RQ_CAM01_200274,0.198863636,0.366245136,0.51461039,0.294990272,87
RQ_CAM01_200274,0.134334416,0.234922179,0.433238636,0.204523346,88
RQ_CAM01_200274,0.163555195,0.325875486,0.346793831,0.340953307,86
RQ_CAM01_200274,0.114042208,0.342898833,0.648336039,0.350924125,89
RQ_CAM01_200274,0.17775974,0.184338521,0.508116883,0.805690661,91
RQ_CAM01_200274,0.455357143,0.320525292,0.498376623,0.766780156,85
RQ_CAM01_200274,0.105925325,0.108463035,0.31148539,0.275535019,90
RQ_CAM01_200275,0.06737013,0.089494163,0.678571429,0.518968872,15
RQ_CAM01_200275,0.198863636,0.366245136,0.51461039,0.294990272,87
RQ_CAM01_200275,0.134334416,0.234922179,0.433238636,0.204523346,88
RQ_CAM01_200275,0.163555195,0.325875486,0.346793831,0.340953307,86
RQ_CAM01_200275,0.114042208,0.342898833,0.648336039,0.350924125,89
RQ_CAM01_200275,0.17775974,0.184338521,0.508116883,0.805690661,91
RQ_CAM01_200275,0.455357143,0.320525292,0.498376623,0.766780156,85
RQ_CAM01_200275,0.105925325,0.108463035,0.31148539,0.275535019,90
RQ_CAM01_200276,0.06737013,0.089494163,0.678571429,0.518968872,15
RQ_CAM01_200276,0.198863636,0.366245136,0.51461039,0.294990272,87
RQ_CAM01_200276,0.134334416,0.234922179,0.433238636,0.204523346,88
RQ_CAM01_200276,0.163555195,0.325875486,0.346793831,0.340953307,86
RQ_CAM01_200276,0.114042208,0.342898833,0.648336039,0.350924125,89
RQ_CAM01_200276,0.17775974,0.184338521,0.508116883,0.805690661,91
RQ_CAM01_200276,0.455357143,0.320525292,0.498376623,0.766780156,85
RQ_CAM01_200276,0.105925325,0.108463035,0.31148539,0.275535019,90
RQ_CAM01_200277,0.06737013,0.089494163,0.678571429,0.518968872,15
RQ_CAM01_200277,0.198863636,0.366245136,0.51461039,0.294990272,87
RQ_CAM01_200277,0.134334416,0.234922179,0.433238636,0.204523346,88
RQ_CAM01_200277,0.163555195,0.325875486,0.346793831,0.340953307,86
RQ_CAM01_200277,0.114042208,0.342898833,0.648336039,0.350924125,89
RQ_CAM01_200277,0.17775974,0.184338521,0.508116883,0.805690661,91
RQ_CAM01_200277,0.455357143,0.320525292,0.498376623,0.766780156,85
RQ_CAM01_200277,0.105925325,0.108463035,0.31148539,0.275535019,90
RQ_CAM01_200278,0.06737013,0.089494163,0.678571429,0.518968872,15
RQ_CAM01_200278,0.198863636,0.366245136,0.51461039,0.294990272,87
RQ_CAM01_200278,0.134334416,0.234922179,0.433238636,0.204523346,88
RQ_CAM01_200278,0.163555195,0.325875486,0.346793831,0.340953307,86
RQ_CAM01_200278,0.114042208,0.342898833,0.648336039,0.350924125,89
RQ_CAM01_200278,0.17775974,0.184338521,0.508116883,0.805690661,91
RQ_CAM01_200278,0.455357143,0.320525292,0.498376623,0.766780156,85
RQ_CAM01_200278,0.105925325,0.108463035,0.31148539,0.275535019,90
RQ_CAM01_200279,0.06737013,0.089494163,0.678571429,0.518968872,15
RQ_CAM01_200279,0.198863636,0.366245136,0.51461039,0.294990272,87
RQ_CAM01_200279,0.134334416,0.234922179,0.433238636,0.204523346,88
RQ_CAM01_200279,0.163555195,0.325875486,0.346793831,0.340953307,86
RQ_CAM01_200279,0.114042208,0.342898833,0.648336039,0.350924125,89
RQ_CAM01_200279,0.17775974,0.184338521,0.508116883,0.805690661,91
RQ_CAM01_200279,0.455357143,0.320525292,0.498376623,0.766780156,85
RQ_CAM01_200279,0.105925325,0.108463035,0.31148539,0.275535019,90
RQ_CAM01_200280,0.06737013,0.089494163,0.678571429,0.518968872,15
RQ_CAM01_200280,0.198863636,0.366245136,0.51461039,0.294990272,87
RQ_CAM01_200280,0.134334416,0.234922179,0.433238636,0.204523346,88
RQ_CAM01_200280,0.163555195,0.325875486,0.346793831,0.340953307,86
RQ_CAM01_200280,0.114042208,0.342898833,0.648336039,0.350924125,89
RQ_CAM01_200280,0.17775974,0.184338521,0.508116883,0.805690661,91
RQ_CAM01_200280,0.455357143,0.320525292,0.498376623,0.766780156,85
RQ_CAM01_200280,0.105925325,0.108463035,0.31148539,0.275535019,90
RQ_CAM01_200281,0.06737013,0.089494163,0.678571429,0.518968872,15
RQ_CAM01_200281,0.198863636,0.366245136,0.51461039,0.294990272,87
RQ_CAM01_200281,0.134334416,0.234922179,0.433238636,0.204523346,88
RQ_CAM01_200281,0.163555195,0.325875486,0.346793831,0.340953307,86
RQ_CAM01_200281,0.114042208,0.342898833,0.648336039,0.350924125,89
RQ_CAM01_200281,0.17775974,0.184338521,0.508116883,0.805690661,91
RQ_CAM01_200281,0.455357143,0.320525292,0.498376623,0.766780156,85
RQ_CAM01_200281,0.105925325,0.108463035,0.31148539,0.275535019,90
RQ_CAM01_200282,0.06737013,0.089494163,0.678571429,0.518968872,15
RQ_CAM01_200282,0.198863636,0.366245136,0.51461039,0.294990272,87
RQ_CAM01_200282,0.134334416,0.234922179,0.433238636,0.204523346,88
RQ_CAM01_200282,0.163555195,0.325875486,0.346793831,0.340953307,86
RQ_CAM01_200282,0.114042208,0.342898833,0.648336039,0.350924125,89
RQ_CAM01_200282,0.17775974,0.184338521,0.508116883,0.805690661,91
RQ_CAM01_200282,0.455357143,0.320525292,0.498376623,0.766780156,85
RQ_CAM01_200282,0.105925325,0.108463035,0.31148539,0.275535019,90
RQ_CAM01_200283,0.06737013,0.089494163,0.678571429,0.518968872,15
RQ_CAM01_200283,0.198863636,0.366245136,0.51461039,0.294990272,87
RQ_CAM01_200283,0.134334416,0.234922179,0.433238636,0.204523346,88
RQ_CAM01_200283,0.163555195,0.325875486,0.346793831,0.340953307,86
RQ_CAM01_200283,0.114042208,0.342898833,0.648336039,0.350924125,89
RQ_CAM01_200283,0.17775974,0.184338521,0.508116883,0.805690661,91
RQ_CAM01_200283,0.455357143,0.320525292,0.498376623,0.766780156,85
RQ_CAM01_200283,0.105925325,0.108463035,0.31148539,0.275535019,90
RQ_CAM01_200284,0.06737013,0.089494163,0.678571429,0.518968872,15
RQ_CAM01_200284,0.198863636,0.366245136,0.51461039,0.294990272,87
RQ_CAM01_200284,0.134334416,0.234922179,0.433238636,0.204523346,88
RQ_CAM01_200284,0.163555195,0.325875486,0.346793831,0.340953307,86
RQ_CAM01_200284,0.114042208,0.342898833,0.648336039,0.350924125,89
RQ_CAM01_200284,0.17775974,0.184338521,0.508116883,0.805690661,91
RQ_CAM01_200284,0.455357143,0.320525292,0.498376623,0.766780156,85
RQ_CAM01_200284,0.105925325,0.108463035,0.31148539,0.275535019,90
RQ_CAM01_200285,0.06737013,0.089494163,0.678571429,0.518968872,15
RQ_CAM01_200285,0.198863636,0.366245136,0.51461039,0.294990272,87
RQ_CAM01_200285,0.134334416,0.234922179,0.433238636,0.204523346,88
RQ_CAM01_200285,0.163555195,0.325875486,0.346793831,0.340953307,86
RQ_CAM01_200285,0.114042208,0.342898833,0.648336039,0.350924125,89
RQ_CAM01_200285,0.17775974,0.184338521,0.508116883,0.805690661,91
RQ_CAM01_200285,0.455357143,0.320525292,0.498376623,0.766780156,85
RQ_CAM01_200285,0.105925325,0.108463035,0.31148539,0.275535019,90
RQ_CAM01_200286,0.06737013,0.089494163,0.678571429,0.518968872,15
RQ_CAM01_200286,0.198863636,0.366245136,0.51461039,0.294990272,87
RQ_CAM01_200286,0.134334416,0.234922179,0.433238636,0.204523346,88
RQ_CAM01_200286,0.163555195,0.325875486,0.346793831,0.340953307,86
RQ_CAM01_200286,0.114042208,0.342898833,0.648336039,0.350924125,89
RQ_CAM01_200286,0.17775974,0.184338521,0.508116883,0.805690661,91
RQ_CAM01_200286,0.455357143,0.320525292,0.498376623,0.766780156,85
RQ_CAM01_200286,0.105925325,0.108463035,0.31148539,0.275535019,90
RQ_CAM01_200287,0.06737013,0.089494163,0.678571429,0.518968872,15
RQ_CAM01_200287,0.198863636,0.366245136,0.51461039,0.294990272,87
RQ_CAM01_200287,0.134334416,0.234922179,0.433238636,0.204523346,88
RQ_CAM01_200287,0.163555195,0.325875486,0.346793831,0.340953307,86
RQ_CAM01_200287,0.114042208,0.342898833,0.648336039,0.350924125,89
RQ_CAM01_200287,0.17775974,0.184338521,0.508116883,0.805690661,91
RQ_CAM01_200287,0.455357143,0.320525292,0.498376623,0.766780156,85
RQ_CAM01_200287,0.105925325,0.108463035,0.31148539,0.275535019,90
RQ_CAM01_200288,0.06737013,0.089494163,0.678571429,0.518968872,15
RQ_CAM01_200288,0.198863636,0.366245136,0.51461039,0.294990272,87
RQ_CAM01_200288,0.134334416,0.234922179,0.433238636,0.204523346,88
RQ_CAM01_200288,0.163555195,0.325875486,0.346793831,0.340953307,86
RQ_CAM01_200288,0.114042208,0.342898833,0.648336039,0.350924125,89
RQ_CAM01_200288,0.17775974,0.184338521,0.508116883,0.805690661,91
RQ_CAM01_200288,0.455357143,0.320525292,0.498376623,0.766780156,85
RQ_CAM01_200288,0.105925325,0.108463035,0.31148539,0.275535019,90
RQ_CAM01_200289,0.06737013,0.089494163,0.678571429,0.518968872,15
RQ_CAM01_200289,0.198863636,0.366245136,0.51461039,0.294990272,87
RQ_CAM01_200289,0.134334416,0.234922179,0.433238636,0.204523346,88
RQ_CAM01_200289,0.163555195,0.325875486,0.346793831,0.340953307,86
RQ_CAM01_200289,0.114042208,0.342898833,0.648336039,0.350924125,89
RQ_CAM01_200289,0.17775974,0.184338521,0.508116883,0.805690661,91
RQ_CAM01_200289,0.455357143,0.320525292,0.498376623,0.766780156,85
RQ_CAM01_200289,0.105925325,0.108463035,0.31148539,0.275535019,90
RQ_CAM01_200290,0.06737013,0.089494163,0.678571429,0.518968872,15
RQ_CAM01_200290,0.198863636,0.366245136,0.51461039,0.294990272,87
RQ_CAM01_200290,0.134334416,0.234922179,0.433238636,0.204523346,88
RQ_CAM01_200290,0.163555195,0.325875486,0.346793831,0.340953307,86
RQ_CAM01_200290,0.114042208,0.342898833,0.648336039,0.350924125,89
RQ_CAM01_200290,0.17775974,0.184338521,0.508116883,0.805690661,91
RQ_CAM01_200290,0.455357143,0.320525292,0.498376623,0.766780156,85
RQ_CAM01_200290,0.105925325,0.108463035,0.31148539,0.275535019,90
RQ_CAM01_200291,0.06737013,0.089494163,0.678571429,0.518968872,15
RQ_CAM01_200291,0.198863636,0.366245136,0.51461039,0.294990272,87
RQ_CAM01_200291,0.134334416,0.234922179,0.433238636,0.204523346,88
RQ_CAM01_200291,0.163555195,0.325875486,0.346793831,0.340953307,86
RQ_CAM01_200291,0.114042208,0.342898833,0.648336039,0.350924125,89
RQ_CAM01_200291,0.17775974,0.184338521,0.508116883,0.805690661,91
RQ_CAM01_200291,0.455357143,0.320525292,0.498376623,0.766780156,85
RQ_CAM01_200291,0.105925325,0.108463035,0.31148539,0.275535019,90
RQ_CAM01_200292,0.06737013,0.089494163,0.678571429,0.518968872,15
RQ_CAM01_200292,0.198863636,0.366245136,0.51461039,0.294990272,87
